feature,shap_value,feature_value,stock,sample_idx
Volume_Ratio,-0.000229883037067592,0.934971498615699,SIBL,2
SMA_50,0.00021791509514991556,193.5774,SIBL,2
Returns_1d,0.0001951985621587585,-0.0287788041823165,SIBL,2
Volume_Ratio,0.0008101075190050638,0.0680214849458499,SIBL,3
Returns_20d,0.00037106355637549736,0.0478054721823482,SIBL,3
SMA_200,-0.00035267223926939916,273.99035,SIBL,3
ATR_14,0.00017574249559453112,7.750714285714285,SIBL,3
BB_Position,-0.0001677890876638818,0.4628827893060731,SIBL,3
Volume_SMA_20,-0.0001506482394220336,505516.75,SIBL,3
Returns_1d,0.00014329720145413313,-0.0200960052070621,SIBL,3
SMA_100,0.00012069691251546965,238.4154,SIBL,3
Log_Returns,0.00011749015278773486,-0.0203006766133563,SIBL,3
BB_Upper,0.00011695862495397587,258.20159527024555,SIBL,3
Returns_20d,0.0011970602886271153,0.1035274664706962,SIBL,4
ATR_14,0.0008707797786932574,7.059285714285713,SIBL,4
Volume_Ratio,0.0006617600516347565,0.3877353756843828,SIBL,4
SMA_10,0.0005146088766679361,246.55,SIBL,4
SMA_200,-0.000394531152558077,275.30735,SIBL,4
Volume_SMA_20,-0.00034481300471042673,553336.15,SIBL,4
Returns_5d,0.00023585293938857663,-0.0272480667233492,SIBL,4
BB_Position,-0.0001912440081739738,0.5145195692152599,SIBL,4
EMA_12,0.0001510225969023521,241.6521293855272,SIBL,4
Returns_1d,-0.0001440216169773603,0.0190439835432836,SIBL,4
BB_Position,-0.0019081350707811952,0.7936005350517737,SQURPHARMA,0
SMA_100,0.0016381127288668915,1752.0664,SQURPHARMA,0
EMA_50,0.0015488786376434544,1731.9479565856882,SQURPHARMA,0
Volatility_60d,-0.001013178342984227,0.2276660594072082,SQURPHARMA,0
MACD_Histogram,-0.0008645689768278213,17.50837517057051,SQURPHARMA,0
SMA_5,-0.0006377708116054048,1855.056,SQURPHARMA,0
EMA_12,0.0005816684566664599,1797.2598014565378,SQURPHARMA,0
Volume_SMA_20,-0.0003672184879507218,512254.25,SQURPHARMA,0
ATR_14,-0.0003559155826561066,35.50714285714285,SQURPHARMA,0
Returns_20d,-0.0003208973977611571,0.1745536454943399,SQURPHARMA,0
SMA_100,-0.004435189767389569,1947.3049,SQURPHARMA,1
BB_Position,0.004226113155449112,0.5436866655582647,SQURPHARMA,1
MACD_Histogram,0.0014754928309593436,-7.4962351377280605,SQURPHARMA,1
EMA_12,-0.0011262885861719736,1940.5786179105648,SQURPHARMA,1
SMA_5,0.0007177277782390258,1906.068,SQURPHARMA,1
Volatility_60d,-0.0007151825633107734,0.2006741084392788,SQURPHARMA,1
Returns_20d,-0.00026466378309868415,-0.0134921702564408,SQURPHARMA,1
SMA_10,-0.0002518130743750263,1936.236,SQURPHARMA,1
SMA_50,-0.00021855661901881197,1939.5098,SQURPHARMA,1
ATR_14,0.00021346414409695303,40.05571428571427,SQURPHARMA,1
Volatility_60d,-0.0030472668805721055,0.1833482666840033,SQURPHARMA,2
SMA_100,-0.002255800328522042,1948.3315,SQURPHARMA,2
EMA_50,0.0022508068221194057,1922.7016442295176,SQURPHARMA,2
BB_Position,0.0018500695021602795,0.6349399864425899,SQURPHARMA,2
MACD_Histogram,0.0006442922747091183,3.109214009599924,SQURPHARMA,2
ATR_14,-0.000615159900699885,32.042142857142835,SQURPHARMA,2
BB_Upper,-0.0003333600655081828,1937.0494070688285,SQURPHARMA,2
EMA_12,-0.00025977202052868175,1900.444679889279,SQURPHARMA,2
EMA_26,-0.00021684747589053883,1910.5507571342007,SQURPHARMA,2
Volatility_30d,-0.00021317594568332366,0.1884225963898126,SQURPHARMA,2
SMA_100,-0.0027330773886526647,1898.3977,SQURPHARMA,3
BB_Position,0.002006636673216952,0.3279276079489204,SQURPHARMA,3
SMA_200,-0.0008537209541222119,2188.0331,SQURPHARMA,3
MACD_Histogram,0.0007311927363520737,6.420873493361682,SQURPHARMA,3
Volume_SMA_20,-0.0005882694816479591,531644.05,SQURPHARMA,3
EMA_12,-0.0005279135616435452,1596.7047569094836,SQURPHARMA,3
Log_Returns,0.0005135018329470347,-0.0353813422873168,SQURPHARMA,3
RSI_14,-0.0004437011390636355,52.627186297989695,SQURPHARMA,3
SMA_50,-0.0003747248636196133,1648.2766,SQURPHARMA,3
SMA_5,0.0003688074709783996,1594.436,SQURPHARMA,3
SMA_100,-0.003659664815219927,1920.5491,SQURPHARMA,4
BB_Position,0.0029142999068468233,0.43938771418135,SQURPHARMA,4
MACD_Histogram,0.0009195316318711326,4.773755090249907,SQURPHARMA,4
EMA_50,0.0007357808094153458,1697.946174724814,SQURPHARMA,4
SMA_200,-0.0007079998679130825,2199.67735,SQURPHARMA,4
Volume_SMA_20,-0.0005876977426344382,538864.7,SQURPHARMA,4
EMA_12,-0.0005606170894377307,1593.7256280466836,SQURPHARMA,4
ATR_14,-0.000505093987985097,27.398571428571472,SQURPHARMA,4
SMA_5,0.0004896530708971685,1577.882,SQURPHARMA,4
Returns_20d,-0.0004322072396141637,-0.0121363588442862,SQURPHARMA,4
Volatility_30d,-0.0015380166512948264,0.573737371066943,SUMITPOWER,0
ATR_14,-0.0014758979514329048,7.984285714285717,SUMITPOWER,0
Volume_Ratio,0.0009493544383220746,1.5542772703092886,SUMITPOWER,0
RSI_14,-0.0009049984242672981,40.04887320119469,SUMITPOWER,0
EMA_26,-0.0008999193360295834,142.66829206424885,SUMITPOWER,0
Returns_20d,-0.0008836730089836299,-0.1011258955987719,SUMITPOWER,0
Volatility_60d,0.0008801547325909197,0.5211156429466383,SUMITPOWER,0
MACD,0.0006890664579570154,-3.62553868762538,SUMITPOWER,0
BB_Lower,-0.0006317755698572525,125.96200816191885,SUMITPOWER,0
SMA_200,-0.0005604044326633176,135.41254999999998,SUMITPOWER,0
Returns_5d,-0.003282444946457201,0.0792168427951176,SUMITPOWER,1
SMA_200,-0.0022986597744652513,138.37885,SUMITPOWER,1
Volume_Ratio,-0.0012566650472478913,0.4549203566834299,SUMITPOWER,1
Volatility_30d,-0.0011640711764773742,0.5498135164711395,SUMITPOWER,1
BB_Width,-0.000795640331182468,25.39204351142212,SUMITPOWER,1
Volume_SMA_20,0.0007955005069698386,358093.45,SUMITPOWER,1
EMA_50,-0.0005018313765983129,132.04688225169733,SUMITPOWER,1
BB_Position,-0.000494780328890519,0.8528664400708642,SUMITPOWER,1
Returns_1d,0.00046300279237099267,0.0534143611066688,SUMITPOWER,1
MACD,0.0003942129098196044,-3.604356975077863,SUMITPOWER,1
SMA_200,-0.0021886753271460413,143.81709999999998,SUMITPOWER,2
Volatility_60d,-0.0017167427946997067,0.4379022415033807,SUMITPOWER,2
Returns_5d,-0.0016922085043210475,0.0873504157933879,SUMITPOWER,2
BB_Position,-0.0008556882145868648,1.1115991900112454,SUMITPOWER,2
SMA_100,0.0007259917465219267,133.73770000000002,SUMITPOWER,2
BB_Width,0.000686961278426665,17.560520313642883,SUMITPOWER,2
EMA_26,0.0005751395191824245,148.2585159046203,SUMITPOWER,2
ATR_14,-0.0005318748500268463,6.51714285714286,SUMITPOWER,2
Volume_Ratio,0.00046727789432232767,0.9912043915714897,SUMITPOWER,2
MACD_Signal,0.0004300224604839367,2.5075266165850034,SUMITPOWER,2
Returns_5d,-0.0010685207777961924,0.0770825710452496,SUMITPOWER,3
Log_Returns,-0.000581222102897471,0.0369088139918411,SUMITPOWER,3
SMA_100,0.000536297075798002,96.778,SUMITPOWER,3
Returns_1d,-0.0004602433940636002,0.037598402067912,SUMITPOWER,3
Volatility_30d,-0.0004552289526200907,0.5416413263553691,SUMITPOWER,3
Volume_Ratio,-0.00036882769371760524,0.81880387288737,SUMITPOWER,3
BB_Position,-0.00034334470715383645,0.6044606667369887,SUMITPOWER,3
MACD_Signal,-0.00032971874975501047,-3.3116464429161967,SUMITPOWER,3
RSI_14,-0.00031393970532870143,48.1060606060606,SUMITPOWER,3
MACD,-0.00030795252192484846,-2.7581367861446893,SUMITPOWER,3
Returns_5d,0.0012451602436974445,0.0325183070621819,SUMITPOWER,4
Volatility_60d,0.0010523774524342619,0.5068818258594249,SUMITPOWER,4
Log_Returns,0.0007659660264611868,-0.0343822631378887,SUMITPOWER,4
BB_Width,-0.0007108567982691408,26.37030059908554,SUMITPOWER,4
SMA_100,0.0005846045128714187,97.1222,SUMITPOWER,4
Returns_20d,0.0005270086565181032,-0.1426362980521488,SUMITPOWER,4
MACD_Signal,-0.00039318375564746855,-3.4255158634316487,SUMITPOWER,4
BB_Position,-0.0003771085561401718,0.306012829441262,SUMITPOWER,4
MACD_Histogram,-0.0002689657596247055,-0.2504966382352691,SUMITPOWER,4
Volume_Ratio,-0.00024710474698608225,1.8126078076255323,SUMITPOWER,4
Volume_SMA_20,-0.000880930803439988,510313.05,TITASGAS,0
SMA_10,0.0006049121315973402,217.173,TITASGAS,0
Returns_20d,0.00039882263231761153,-0.0602836879432624,TITASGAS,0
RSI_14,0.00036530776818311086,32.795431976166824,TITASGAS,0
MACD_Signal,0.0002706907575535603,-1.4519023177931725,TITASGAS,0
EMA_50,-0.0001727809660715977,219.98604688048476,TITASGAS,0
ATR_14,-0.00013672534372309662,4.606428571428568,TITASGAS,0
Volatility_30d,-0.0001064332362677602,0.2220360160628705,TITASGAS,0
SMA_100,8.38568670738276e-05,212.1592,TITASGAS,0
BB_Position,-8.278570146106595e-05,0.2977841213352174,TITASGAS,0
EMA_50,0.0018633474652608377,236.96126030697613,TITASGAS,1
MACD_Signal,-0.0018523404974137782,0.9616248859911646,TITASGAS,1
Volatility_60d,0.00046277640646734007,0.2704378734472083,TITASGAS,1
SMA_10,0.00014046996479452297,238.897,TITASGAS,1
ATR_14,0.00012679418748876763,5.41857142857143,TITASGAS,1
Log_Returns,-0.00011073204889058083,-0.0254925245016215,TITASGAS,1
Volatility_30d,-0.00010961761179512531,0.2183901224117516,TITASGAS,1
Returns_20d,0.00010161705094413544,-0.1009405643386032,TITASGAS,1
Volume_Ratio,9.885822951822408e-05,2.7192533854446634,TITASGAS,1
SMA_50,-9.738219183921668e-05,236.9996,TITASGAS,1
MACD_Signal,0.0011154106541955934,2.197972754274783,TITASGAS,2
EMA_50,-0.0010908675913754353,224.57735317469255,TITASGAS,2
Returns_20d,-0.0006431854297106164,0.1390635580922898,TITASGAS,2
Volume_SMA_20,0.0005438512369619944,556489.0,TITASGAS,2
SMA_10,-0.00039151277643393505,230.725,TITASGAS,2
Volatility_60d,-0.00021952222558026604,0.2609789930385556,TITASGAS,2
ATR_14,-0.00013604376838889643,5.261428571428572,TITASGAS,2
SMA_50,7.670118925621607e-05,224.6562,TITASGAS,2
Volatility_30d,7.631450587962081e-05,0.2856638158257897,TITASGAS,2
BB_Position,-7.500498371192385e-05,0.8294213616409073,TITASGAS,2
EMA_50,0.0005960071975259066,165.57069448363737,TITASGAS,3
MACD_Signal,-0.0005307590352608238,0.5790693868414549,TITASGAS,3
Volume_SMA_20,0.0005093953461858857,422294.85,TITASGAS,3
SMA_10,-0.0002374785538747312,166.607,TITASGAS,3
BB_Position,0.00017588807507186807,0.5969066266384511,TITASGAS,3
Volatility_60d,0.00013468377135128322,0.2614562732501501,TITASGAS,3
Returns_20d,-0.0001284009777580788,0.034955154195847,TITASGAS,3
ATR_14,-8.12587265030416e-05,3.442142857142859,TITASGAS,3
Volatility_30d,7.389564957263433e-05,0.2697121441130387,TITASGAS,3
BB_Width,-7.202193779322615e-05,9.2305349079719,TITASGAS,3
Volume_SMA_20,0.0006622535286091779,440101.5,TITASGAS,4
Returns_20d,-0.0006067061154978826,0.0290003193867773,TITASGAS,4
BB_Position,-0.00030338568483282395,0.0375189631994077,TITASGAS,4
SMA_10,-0.00029740664432693865,167.245,TITASGAS,4
Log_Returns,-0.0001973592739309211,-0.035311776242588,TITASGAS,4
Returns_1d,-0.00012894380029295692,-0.0346955896452539,TITASGAS,4
RSI_14,-8.838030452166878e-05,33.98667189337522,TITASGAS,4
MACD_Signal,8.492578128046829e-05,0.9520043698982176,TITASGAS,4
ATR_14,-7.311069016696734e-05,3.4178571428571467,TITASGAS,4
SMA_50,3.9418447571429416e-05,165.1976,TITASGAS,4
Volatility_60d,-0.002275908504263993,0.3113605884140122,UNILEVER,0
Volatility_30d,0.0012328484359050394,0.3209319516260702,UNILEVER,0
Returns_20d,0.0008204639944279879,-0.0779856837875172,UNILEVER,0
BB_Width,0.0006729293070324008,9.084524492710926,UNILEVER,0
BB_Upper,0.0006179214359277783,79.58676224635546,UNILEVER,0
MACD_Histogram,0.0005555741660180975,0.1057975871915739,UNILEVER,0
Volume_Ratio,-0.0005053336911790048,1.5034577450084483,UNILEVER,0
SMA_200,0.0004950604844069669,83.08875,UNILEVER,0
BB_Position,-0.0003671522480983718,0.3211794132644549,UNILEVER,0
RSI_14,0.00036194368023954236,43.26047358834246,UNILEVER,0
Volume_SMA_20,-0.001106777207156272,482643.55,UNILEVER,1
MACD_Histogram,-0.0009278755285297418,0.6990007704519662,UNILEVER,1
BB_Width,0.0007725344803629125,12.905689320511556,UNILEVER,1
ATR_14,-0.0005753761166478753,2.8007142857142866,UNILEVER,1
Volatility_30d,-0.0005417391101735378,0.4178264112063747,UNILEVER,1
Volatility_60d,-0.0004372672387619396,0.413660308249017,UNILEVER,1
MACD,0.0002541243565836773,0.178734507235049,UNILEVER,1
RSI_14,0.00023988023321901676,58.29342620809752,UNILEVER,1
SMA_200,0.00019153561485068447,74.98365000000001,UNILEVER,1
MACD_Signal,0.00016513641155365365,-0.5202662632169172,UNILEVER,1
Returns_1d,0.0013993439280740926,-0.0427848101265821,UNILEVER,2
Log_Returns,0.0010065903206866577,-0.0437270540042346,UNILEVER,2
Returns_5d,-0.0007715655994245386,-0.087596525096525,UNILEVER,2
SMA_50,-0.0006602735051090031,72.9902,UNILEVER,2
MACD_Signal,-0.000541181856217255,2.5275199726790163,UNILEVER,2
Volume_Ratio,-0.0005039577464149742,1.1120074406894045,UNILEVER,2
Volatility_60d,-0.0004920463437586017,0.4160342038763536,UNILEVER,2
BB_Upper,0.0004239818121573232,87.43781198783292,UNILEVER,2
BB_Position,0.0003959229439705418,0.2868215460571961,UNILEVER,2
Returns_20d,-0.0003806823792759226,0.0351813826146476,UNILEVER,2
RSI_14,0.0007453211231904357,23.827275551413507,UNILEVER,3
Volatility_30d,0.0007432583001500678,0.4688409771015331,UNILEVER,3
Log_Returns,-0.0006793314064778688,-0.0305818513206394,UNILEVER,3
BB_Lower,0.0006564637663901731,75.98866695005282,UNILEVER,3
SMA_100,0.0005950567029549121,78.92030000000001,UNILEVER,3
MACD_Signal,-0.0005680284727347653,0.4901144459949692,UNILEVER,3
BB_Upper,0.0005623649629448807,97.7583330499472,UNILEVER,3
Volume_SMA_20,-0.0005580645379199092,532564.6,UNILEVER,3
EMA_26,0.0004357858230259834,83.9735724983025,UNILEVER,3
SMA_50,-0.0003281431997533502,81.8086,UNILEVER,3
Volatility_30d,0.00118904039685052,0.4704334519186426,UNILEVER,4
BB_Width,0.0007998143322588373,16.99700729063045,UNILEVER,4
BB_Position,0.0006796308228918563,-0.0897508795872369,UNILEVER,4
BB_Lower,0.0005766181150938472,79.88549635468476,UNILEVER,4
Volume_SMA_20,-0.0004906348591244826,534910.05,UNILEVER,4
BB_Upper,0.0004210553665878498,96.8825036453152,UNILEVER,4
EMA_26,0.00039737015026372217,85.40375727898163,UNILEVER,4
SMA_100,0.00036745150039678475,79.02199999999999,UNILEVER,4
MACD_Histogram,0.00033984283780731455,-1.7709452117499556,UNILEVER,4
Volume_Ratio,-0.0002813811073737522,0.8318669652963147,UNILEVER,4
SMA_50,-0.0015433110500570185,251.8244,WALTONHIL,0
BB_Upper,-0.0014529838868071788,247.96187070534555,WALTONHIL,0
MACD,-0.001309947354787597,-3.805036316532892,WALTONHIL,0
BB_Position,-0.0012360871461566552,0.0730898568232302,WALTONHIL,0
EMA_12,-0.000988428546785214,238.2305011425467,WALTONHIL,0
MACD_Signal,0.0007727715540409823,-4.024893558098767,WALTONHIL,0
SMA_200,0.000611338922635183,248.208,WALTONHIL,0
SMA_10,-0.0005946417467887044,238.931,WALTONHIL,0
BB_Width,-0.0005765203505770284,16.44374141069119,WALTONHIL,0
Volume_SMA_20,-0.0005050243236885626,446680.35,WALTONHIL,0
MACD_Histogram,-0.0015645662225893398,2.713244195725654,WALTONHIL,1
BB_Upper,-0.001494040561749342,364.25267130618334,WALTONHIL,1
ATR_14,0.0010898502107374905,7.6807142857143,WALTONHIL,1
SMA_50,-0.0009443684071007318,332.1212,WALTONHIL,1
Volume_Ratio,0.000939430437207655,1.438133177219478,WALTONHIL,1
Volatility_60d,0.0008075079821494834,0.2486889830202473,WALTONHIL,1
Volatility_30d,-0.0007351893002507372,0.2400852870618394,WALTONHIL,1
BB_Position,-0.0006970838687437206,1.034263421614587,WALTONHIL,1
SMA_200,0.0006552746632309636,276.5269,WALTONHIL,1
MACD_Signal,-0.0005680465561994253,5.583145794828081,WALTONHIL,1
BB_Upper,-0.0019079342874490717,334.4524873680616,WALTONHIL,2
Returns_5d,-0.0017243368850768906,0.0235940328319081,WALTONHIL,2
SMA_50,-0.0013863266062759702,302.9742,WALTONHIL,2
BB_Width,0.0011960473645525763,21.81597473612328,WALTONHIL,2
SMA_200,0.0009483610457423306,266.60375,WALTONHIL,2
Volume_Ratio,0.0008166321929832013,1.3550400060412986,WALTONHIL,2
MACD_Histogram,-0.0007251558031830595,-1.0118418126701243,WALTONHIL,2
EMA_12,-0.0006859661533928289,326.0440233636554,WALTONHIL,2
RSI_14,-0.0006705227139792648,49.73612374886264,WALTONHIL,2
BB_Position,-0.000519265465196361,0.7033143168549635,WALTONHIL,2
BB_Upper,-0.0014286995802209063,244.45330863748663,WALTONHIL,3
SMA_50,-0.0011381412616464153,235.505,WALTONHIL,3
BB_Width,0.0011211381087438501,25.113617274973308,WALTONHIL,3
EMA_12,-0.000990607233652695,227.8061745266364,WALTONHIL,3
MACD,-0.0009156129155133172,-3.507983601257365,WALTONHIL,3
SMA_200,0.0007029008012580072,207.8398,WALTONHIL,3
SMA_10,-0.0006878299886101335,228.251,WALTONHIL,3
SMA_5,-0.0005924904777137401,225.412,WALTONHIL,3
Volume_SMA_20,-0.0004758718965685212,553705.75,WALTONHIL,3
Volatility_30d,0.000448737979683154,0.2888246402486961,WALTONHIL,3
BB_Upper,-0.0020755894285249543,240.87384970520517,WALTONHIL,4
Returns_5d,-0.001533047308439913,0.0007868164532061,WALTONHIL,4
BB_Position,0.0015081081795518755,0.1294362716215868,WALTONHIL,4
SMA_50,-0.0014042956145180771,237.5402,WALTONHIL,4
EMA_12,-0.0009387299562934406,232.86227305410983,WALTONHIL,4
SMA_200,0.0009227054530211363,207.41715,WALTONHIL,4
MACD,0.000850877372986103,-1.274206589495435,WALTONHIL,4
Returns_20d,0.0008252581876750688,-0.0142512701283045,WALTONHIL,4
MACD_Signal,0.0005644497545488774,-1.0805799327507768,WALTONHIL,4
Volume_Ratio,-0.0005238558465398662,1.2137353070421395,WALTONHIL,4
